id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_c26b377f986245bd8f63360bcf26d5be,Basil,Perceptive Investigator,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c26b377f986245bd8f63360bcf26d5be.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c26b377f986245bd8f63360bcf26d5be.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c26b377f986245bd8f63360bcf26d5be.avif?1709690747'}}",4,True,Sapphire,['Character'],"['Storyborn', 'Hero', 'Detective']",,[],,3.0,4.0,2.0,Common,['Roger Pérez'],140,en,"""There is no question: something is afoot in the Great Illuminary.""",525243,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.16'}"
crd_f3402d0395ee4f5c8fe1c1f897f6e06e,Caterpillar,Calm and Collected,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f3402d0395ee4f5c8fe1c1f897f6e06e.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f3402d0395ee4f5c8fe1c1f897f6e06e.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f3402d0395ee4f5c8fe1c1f897f6e06e.avif?1709690747'}}",3,True,Sapphire,['Character'],['Dreamborn'],,[],,1.0,3.0,3.0,Uncommon,['Cory Godbey'],141,en,"""Keep your tempo.""",527762,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.13', 'usd_foil': '0.45'}"
crd_d98a2d4cddac4630b7e3364443381093,Cogsworth,Grandfather Clock,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_d98a2d4cddac4630b7e3364443381093.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_d98a2d4cddac4630b7e3364443381093.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_d98a2d4cddac4630b7e3364443381093.avif?1709690747'}}",5,True,Sapphire,['Character'],"['Floodborn', 'Ally']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Cogsworth.)
Ward (Opponents can't choose this character except to challenge.)
UNWIND Your other characters gain Resist +1 (Damage dealt to them is reduced by 1.)","['Shift', 'Ward']",,2.0,5.0,2.0,Super_rare,['Isaiah Mesq'],142,en,,517595,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '2.27', 'usd_foil': '8.22'}"
crd_6ae3b063360244f19a8aa03334b16078,Cogsworth,Talking Clock,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6ae3b063360244f19a8aa03334b16078.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6ae3b063360244f19a8aa03334b16078.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6ae3b063360244f19a8aa03334b16078.avif?1709690747'}}",2,True,Sapphire,['Character'],"['Storyborn', 'Ally']",WAIT A MINUTE Your characters with Reckless gain “{E} — Gain 1 lore.”,[],,2.0,3.0,1.0,Uncommon,['Leonardo Giammichele'],143,en,"""This has gone far enough. I'm in charge here.""",517592,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.31'}"
crd_3459a012234b4a23b83deebefa450d7b,Cruella De Vil,Fashionable Cruiser,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3459a012234b4a23b83deebefa450d7b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3459a012234b4a23b83deebefa450d7b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3459a012234b4a23b83deebefa450d7b.avif?1709690747'}}",2,True,Sapphire,['Character'],"['Dreamborn', 'Villain']","NOW GET GOING During your turn, this character gains Evasive. (They can challenge characters with Evasive.)",[],,3.0,2.0,1.0,Common,['Aisha Durmagambetova'],144,en,"""Isn't it just gorgeous, darling? And just as stylish as I am.""",525114,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.19'}"
crd_1676a1863764440991d68270eaf35bcd,Cruella De Vil,Perfectly Wretched,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1676a1863764440991d68270eaf35bcd.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1676a1863764440991d68270eaf35bcd.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1676a1863764440991d68270eaf35bcd.avif?1709690747'}}",5,True,Sapphire,['Character'],"['Floodborn', 'Villain']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Cruella De Vil.)
OH, NO YOU DON'T Whenever this character quests, chosen opposing character gets -2 {S} this turn.",['Shift'],,4.0,3.0,2.0,Uncommon,['GusGadget / Leonardo Giammichele'],145,en,"""It's ink couture, darling. I wear only the best!""",526869,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.09', 'usd_foil': '0.3'}"
crd_302ea1ce0fe94e5c97360498d05eee9d,Duke Weaselton,Small-Time Crook,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_302ea1ce0fe94e5c97360498d05eee9d.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_302ea1ce0fe94e5c97360498d05eee9d.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_302ea1ce0fe94e5c97360498d05eee9d.avif?1709690747'}}",2,True,Sapphire,['Character'],['Storyborn'],Ward (Opponents can't choose this character except to challenge.),['Ward'],,1.0,2.0,2.0,Common,['Rosa la Barbera / Leonardo Giammichele'],146,en,"""It's Wee-sel-ton.""",527763,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.06', 'usd_foil': '0.19'}"
crd_f3d2d4123acd473da89b7358ae6dc5e4,Gaston,Intellectual Powerhouse,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f3d2d4123acd473da89b7358ae6dc5e4.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f3d2d4123acd473da89b7358ae6dc5e4.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f3d2d4123acd473da89b7358ae6dc5e4.avif?1709690747'}}",6,False,Sapphire,['Character'],"['Floodborn', 'Villain']","Shift 4 (You may pay 4 {I} to play this on top of one of your characters named Gaston.)
DEVELOPED BRAIN When you play this character, look at the top 3 cards of your deck. You may put one into your hand. Put the rest on the bottom of your deck in any order.",['Shift'],,4.0,4.0,3.0,Rare,['Matthew Robert Davies'],147,en,,516406,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.21', 'usd_foil': '0.26'}"
crd_11164a4fe7894e46882f5490ebd875cc,Grand Pabbie,Oldest and Wisest,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_11164a4fe7894e46882f5490ebd875cc.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_11164a4fe7894e46882f5490ebd875cc.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_11164a4fe7894e46882f5490ebd875cc.avif?1709690747'}}",7,False,Sapphire,['Character'],"['Storyborn', 'Mentor']","ANCIENT INSIGHT Whenever you remove 1 or more damage from one of your characters, gain 2 lore.",[],,3.0,6.0,3.0,Super_rare,['Juan Diego Leon'],148,en,"When he talks, even the sky listens.",525113,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.37', 'usd_foil': '1.39'}"
crd_e0ddeb51820a4e46840686240e076a57,Hiram Flaversham,Toymaker,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e0ddeb51820a4e46840686240e076a57.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e0ddeb51820a4e46840686240e076a57.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e0ddeb51820a4e46840686240e076a57.avif?1709690747'}}",4,True,Sapphire,['Character'],"['Storyborn', 'Inventor']","ARTIFICER When you play this character and whenever he quests, you may banish one of your items to draw 2 cards.",[],,1.0,6.0,1.0,Rare,['Leonardo Giammichele'],149,en,His creations are even more wondrous with the Illuminary's resources at his fingertips.,527277,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '1.78', 'usd_foil': '18.54'}"
crd_648eda5b1ace49e1abf842cce776399d,James,Role Model,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_648eda5b1ace49e1abf842cce776399d.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_648eda5b1ace49e1abf842cce776399d.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_648eda5b1ace49e1abf842cce776399d.avif?1709690747'}}",4,False,Sapphire,['Character'],"['Storyborn', 'Mentor']","NEVER, EVER LOSE SIGHT When this character is banished, you may put this card into your inkwell facedown and exerted.",[],,3.0,3.0,2.0,Common,['Kevin Hong'],150,en,,527764,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.18'}"
crd_01848d5183c64bdbbc3d2bfbdf2f1aa8,Jasmine,Heir of Agrabah,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_01848d5183c64bdbbc3d2bfbdf2f1aa8.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_01848d5183c64bdbbc3d2bfbdf2f1aa8.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_01848d5183c64bdbbc3d2bfbdf2f1aa8.avif?1709690747'}}",1,True,Sapphire,['Character'],"['Storyborn', 'Hero', 'Princess']","I'M A FAST LEARNER When you play this character, remove up to 1 damage from chosen character of yours.",[],,1.0,2.0,1.0,Common,['R. la Barbera / L. Giammichele'],151,en,"She may be young, but she's got the spirit of a true leader.",527765,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.08', 'usd_foil': '0.25'}"
crd_9408beff78404a25a70496ffe22a7bf4,Judy Hopps,Optimistic Officer,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9408beff78404a25a70496ffe22a7bf4.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9408beff78404a25a70496ffe22a7bf4.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9408beff78404a25a70496ffe22a7bf4.avif?1709690747'}}",3,True,Sapphire,['Character'],"['Storyborn', 'Hero']","DON'T CALL ME CUTE When you play this character, you may banish chosen item. Its player draws a card.",[],,2.0,3.0,2.0,Uncommon,['Arianna Rea'],152,en,"""I'll get to the bottom of what happened with that locked lorebook. You can count on me!""",526398,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.67'}"
crd_f70bca6387dd4f34a80c7a0ac8bc102e,Mrs. Judson,Housekeeper,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f70bca6387dd4f34a80c7a0ac8bc102e.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f70bca6387dd4f34a80c7a0ac8bc102e.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f70bca6387dd4f34a80c7a0ac8bc102e.avif?1709690747'}}",4,False,Sapphire,['Character'],"['Storyborn', 'Ally']","TIDY UP Whenever you play a Floodborn character, you may put the top card of your deck into your inkwell facedown and exerted.",[],,1.0,5.0,2.0,Rare,['Michaela Martin'],153,en,"""I know just the thing. Let me fetch you a pot of tea and some of my fresh cheese crumpets.""",525268,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.15', 'usd_foil': '0.47'}"
crd_e9c693252fcc405988a7aab7ec8d7a19,Nick Wilde,Wily Fox,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e9c693252fcc405988a7aab7ec8d7a19.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e9c693252fcc405988a7aab7ec8d7a19.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e9c693252fcc405988a7aab7ec8d7a19.avif?1709690747'}}",4,True,Sapphire,['Character'],"['Storyborn', 'Ally']","IT'S CALLED A HUSTLE When you play this character, you may return an item card named Pawpsicle from your discard to your hand.",[],,2.0,4.0,2.0,Uncommon,['Brian Weisz'],154,en,"""It's criminal how good these things taste!""",527534,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.18', 'usd_foil': '0.44'}"
crd_1e4c0158e3ac4e989d2886cf87564dd5,Noi,Orphaned Thief,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1e4c0158e3ac4e989d2886cf87564dd5.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1e4c0158e3ac4e989d2886cf87564dd5.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1e4c0158e3ac4e989d2886cf87564dd5.avif?1709690747'}}",2,True,Sapphire,['Character'],"['Storyborn', 'Ally']","HIDE AND SEEK While you have an item in play, this character gains Resist +1 and Ward. (Damage dealt to this character is reduced by 1. Opponents can't choose this character except to challenge.)",[],,1.0,2.0,2.0,Rare,['Kristina Chouri'],155,en,,527766,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.25', 'usd_foil': '0.8'}"
crd_c60b5558ee6c404f8cdf7955d1087b10,Owl,Logical Lecturer,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c60b5558ee6c404f8cdf7955d1087b10.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c60b5558ee6c404f8cdf7955d1087b10.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c60b5558ee6c404f8cdf7955d1087b10.avif?1709690747'}}",1,True,Sapphire,['Character'],"['Storyborn', 'Ally']",,[],,2.0,2.0,1.0,Common,['Agnes Christianson'],156,en,"""For instance, based on the quality of the light and the subtle change in wind direction, I can safely say that it is time for tea.""",527278,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.03', 'usd_foil': '0.19'}"
crd_06f238177bee499eab1cf34e60e55725,Prince Charming,Heir to the Throne,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_06f238177bee499eab1cf34e60e55725.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_06f238177bee499eab1cf34e60e55725.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_06f238177bee499eab1cf34e60e55725.avif?1709690747'}}",4,True,Sapphire,['Character'],"['Dreamborn', 'Hero', 'Prince']",,[],,3.0,3.0,3.0,Rare,['Vicky Xie / Mariana Moreno'],157,en,"He'd searched across the Inklands for the young woman who'd stolen his heart at the ball, only to find more mysteries.",522718,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.24', 'usd_foil': '0.54'}"
crd_3d0ac2e2f0bb4f7bbb4831522a6cbd8b,Rabbit,Reluctant Host,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3d0ac2e2f0bb4f7bbb4831522a6cbd8b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3d0ac2e2f0bb4f7bbb4831522a6cbd8b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3d0ac2e2f0bb4f7bbb4831522a6cbd8b.avif?1709690747'}}",5,True,Sapphire,['Character'],"['Storyborn', 'Ally']",,[],,4.0,6.0,2.0,Common,['Giulia Riva'],158,en,"Pooh: ""Isn't there anybody here at all?""
Rabbit: ""Nobody!""
Pooh: ""Somebody's there... because somebody must have said 'Nobody.'""",527767,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.16'}"
crd_79a0419883024bdbb3b8127318829daa,Sisu,Divine Water Dragon,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_79a0419883024bdbb3b8127318829daa.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_79a0419883024bdbb3b8127318829daa.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_79a0419883024bdbb3b8127318829daa.avif?1709690747'}}",4,False,Sapphire,['Character'],"['Storyborn', 'Hero', 'Deity', 'Dragon']","I TRUST YOU Whenever this character quests, look at the top 2 cards of your deck. You may put one into your hand. Put the rest on the bottom of your deck in any order.",[],,2.0,4.0,2.0,Legendary,['Grace Tran'],159,en,"No matter her shape, you can't mistake her heart.",526269,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '1.61', 'usd_foil': '5.4'}"
crd_780972e5c4f84315bcd27496ef5184a3,The Nokk,Water Spirit,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_780972e5c4f84315bcd27496ef5184a3.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_780972e5c4f84315bcd27496ef5184a3.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_780972e5c4f84315bcd27496ef5184a3.avif?1709690747'}}",4,True,Sapphire,['Character'],['Storyborn'],Ward (Opponents can't choose this character except to challenge.),['Ward'],,4.0,3.0,1.0,Common,['Hadjie Joos'],160,en,As elusive as water.,527768,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.04', 'usd_foil': '0.16'}"
crd_c4dbd53e73ce43b4aa66cbc1fd93885f,Winnie the Pooh,Having a Think,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c4dbd53e73ce43b4aa66cbc1fd93885f.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c4dbd53e73ce43b4aa66cbc1fd93885f.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c4dbd53e73ce43b4aa66cbc1fd93885f.avif?1709690747'}}",3,True,Sapphire,['Character'],"['Storyborn', 'Hero']","HUNNY POT Whenever this character quests, you may put a card from your hand into your inkwell facedown.",[],,2.0,3.0,2.0,Rare,['Rianti Hidayat'],161,en,"When he thought, he thought in the most thoughtful way he could think.",527769,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.2', 'usd_foil': '0.89'}"
crd_2a71e5ea621f41ce9028d6551c153764,Falling Down the Rabbit Hole,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2a71e5ea621f41ce9028d6551c153764.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2a71e5ea621f41ce9028d6551c153764.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2a71e5ea621f41ce9028d6551c153764.avif?1709690747'}}",4,False,Sapphire,['Action'],,Each player chooses one of their characters and puts them into their inkwell facedown and exerted.,[],,,,,Rare,['Lissette Carrera'],162,en,"Down, down, down she went, floating in a swirl of ink. How curious!",526208,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.2', 'usd_foil': '0.52'}"
